"image_name","Type_1","Type_2","Type_3"
"0.jpg",0.114815252320733,0.623819181487441,0.261365566191826
"1.jpg",0.112190812698428,0.389464991343995,0.498344195957576
"10.jpg",0.165062199418775,0.815100688048634,0.0198371125325912
"100.jpg",0.224330207965196,0.740484750065385,0.0351850419694187
"101.jpg",0.135539816827498,0.742523481619287,0.121935651553215
"102.jpg",0.149081131379987,0.644301889247695,0.206616529372318
"103.jpg",0.204212777383355,0.302310411557662,0.493475311058983
"104.jpg",0.0666174607317416,0.799075258412483,0.134307280855775
"105.jpg",0.0950615195266987,0.551730164044798,0.353208316428503
"106.jpg",0.193821543644303,0.68379092210867,0.122387534247026
"107.jpg",0.0232931279869074,0.832176372607532,0.144530499405561
"108.jpg",0.023579887029318,0.363976073034782,0.6124435899359
"109.jpg",0.0345538493211118,0.14672584952249,0.818720301156398
"11.jpg",0.062043846340308,0.127971686093984,0.809984467565708
"110.jpg",0.0625591276169783,0.897453543982597,0.039987328400425
"111.jpg",0.247461527266313,0.515962339796269,0.236576132937417
"112.jpg",0.0199149577836373,0.749785515263679,0.230299526952683
"113.jpg",0.267841682257762,0.489634599194152,0.242523718548086
"114.jpg",0.0712729882367724,0.360749685905998,0.56797732585723
"115.jpg",0.0966216268426956,0.760976688399475,0.142401684757829
"116.jpg",0.0898648924211999,0.215919659920458,0.694216497658342
"117.jpg",0.416778365814013,0.563447503468092,0.0197741307178952
"118.jpg",0.0199307104542011,0.140193677320666,0.839876062225133
"119.jpg",0.330437121719422,0.239242574010139,0.430320304270439
"12.jpg",0.0211090186993059,0.129633366422894,0.8492576148778
"120.jpg",0.13343130410101,0.7129174101309,0.15365128576809
"121.jpg",0.037886907425904,0.807934343526219,0.154178749047877
"122.jpg",0.0441324275816452,0.282424619840956,0.673442952577399
"123.jpg",0.26022880872086,0.7093387345981,0.0304324566810395
"124.jpg",0.0414652829834723,0.415108965362921,0.543425301653607
"125.jpg",0.0332133193955782,0.317963295612854,0.648823834991567
"126.jpg",0.0262054483558689,0.944689523266154,0.0291050283779774
"127.jpg",0.219278917987916,0.466991923305044,0.31372915870704
"128.jpg",0.254522252318091,0.725729885467876,0.0197478622140325
"129.jpg",0.14808494961666,0.696790830492663,0.155124219890677
"13.jpg",0.0951238868647939,0.233741335962015,0.671134777173191
"130.jpg",0.788531490517702,0.165095382328811,0.0463731271534873
"131.jpg",0.066285648045241,0.135133414019997,0.798580937934762
"132.jpg",0.057067324122853,0.563153946961045,0.379778728916102
"133.jpg",0.0431027877816443,0.120838861674316,0.836057900544039
"134.jpg",0.0321890499226326,0.947967514341695,0.019843435735672
"135.jpg",0.0518202703399478,0.780408604836634,0.167770674823418
"136.jpg",0.0631211232034342,0.877185832840991,0.0596930439555751
"137.jpg",0.0754172102375382,0.465258249732702,0.45932454002976
"138.jpg",0.0524025101482342,0.449225070858955,0.498372418992811
"139.jpg",0.284546313889227,0.66077121580962,0.0546820203011525
"14.jpg",0.0208342118980276,0.63913488056548,0.340030907536493
"140.jpg",0.121519202390653,0.741615597013341,0.136865650596006
"141.jpg",0.0789959663931881,0.213244860270926,0.707759173335885
"142.jpg",0.922834916864483,0.0572875802551547,0.0198775028803625
"143.jpg",0.0382928223647944,0.237256967566972,0.724450210068234
"144.jpg",0.310041457036649,0.660138104364761,0.0298204385985898
"145.jpg",0.0941393257970255,0.415526776265562,0.490332847937413
"146.jpg",0.0677240246082789,0.895338443728536,0.0369375316631851
"147.jpg",0.0745366017444088,0.740315807516586,0.185148040739005
"148.jpg",0.169118094739888,0.75399792460706,0.0768835306530516
"149.jpg",0.0951932887725833,0.263127701256261,0.641679459971155
"15.jpg",0.0393633375767071,0.202903864511806,0.757732797911487
"150.jpg",0.283232849115064,0.678390566868525,0.0383765840164112
"151.jpg",0.0306267807207493,0.108277763521578,0.861095005757673
"152.jpg",0.0205316893396697,0.849170997650508,0.130297313009822
"153.jpg",0.0349161157525739,0.149523794638646,0.81556008960878
"154.jpg",0.332268308841778,0.597501211481007,0.0702304796772148
"155.jpg",0.0452979927618314,0.560953831691091,0.393748175547078
"156.jpg",0.0252576524231528,0.524345887990432,0.450396459586415
"157.jpg",0.266959467519353,0.663070215756319,0.0699703167243281
"158.jpg",0.139183221996548,0.105966584156493,0.754849743846959
"159.jpg",0.113969201599613,0.793731710388397,0.09229908801199
"16.jpg",0.0925950032321935,0.634272596024971,0.273132400742835
"160.jpg",0.390074286924158,0.532096393616254,0.0778293194595883
"161.jpg",0.105374551003324,0.610791463108491,0.283833985888184
"162.jpg",0.0744324173406583,0.672635544928773,0.252932037730569
"163.jpg",0.0885721962028703,0.605888333284272,0.305539470512858
"164.jpg",0.0428144951049303,0.859355666408224,0.0978298384868459
"165.jpg",0.748745012734865,0.231471373671,0.0197836135941347
"166.jpg",0.373529765762819,0.416332046589859,0.210138187647323
"167.jpg",0.116629105345499,0.205373260757099,0.677997633897402
"168.jpg",0.205218989437819,0.55034833926947,0.244432671292711
"169.jpg",0.306888876992254,0.646695473040113,0.0464156499676324
