"image_name","Type_1","Type_2","Type_3"
"0.jpg",0.15545036045819,0.507999544982059,0.336550094559751
"1.jpg",0.139829732426326,0.257835701919993,0.602334565653681
"10.jpg",0.227231713455392,0.75300098292662,0.0197673036179874
"100.jpg",0.311900297093137,0.646406785807694,0.0416929170991696
"101.jpg",0.177592666896426,0.688955688027554,0.133451645076021
"102.jpg",0.191180187685696,0.547175556068136,0.261644256246168
"103.jpg",0.192961824833365,0.385237016510945,0.42180115865569
"104.jpg",0.0865963724739166,0.749549654874976,0.163853972651108
"105.jpg",0.127230742180998,0.455320948635426,0.417448309183576
"106.jpg",0.206745776634719,0.627500603012386,0.165753620352895
"107.jpg",0.0247044685527249,0.777394818010759,0.197900713436516
"108.jpg",0.0251141243275972,0.380702175763974,0.594183699908429
"109.jpg",0.040791213315874,0.142044070746414,0.817164715937712
"11.jpg",0.0800626376290114,0.174245265848549,0.74569209652244
"110.jpg",0.0807987537385404,0.870647919975138,0.0485533262863214
"111.jpg",0.344945038951876,0.356774771137528,0.298280189910596
"112.jpg",0.0198785111194819,0.919315736090971,0.0608057527895474
"113.jpg",0.349288117511088,0.394050141705932,0.25666174078298
"114.jpg",0.093247126052532,0.486170979865711,0.420581894081757
"115.jpg",0.129459466918137,0.757730983427822,0.112809549654042
"116.jpg",0.0762347748874284,0.18657737131494,0.737187853797632
"117.jpg",0.586826236877161,0.393496433525846,0.0196773295969931
"118.jpg",0.019901014934573,0.103256039029523,0.876842946035904
"119.jpg",0.15160374531346,0.282488677157342,0.565907577529199
"12.jpg",0.0215843124275798,0.0808055234612768,0.897610164111143
"120.jpg",0.1820447201443,0.607024871615572,0.210930408240129
"121.jpg",0.0455527248941485,0.828584776466028,0.125862498639824
"122.jpg",0.0544748965452074,0.394892314058509,0.550632789396284
"123.jpg",0.208227583886943,0.756868906568715,0.0349035095443421
"124.jpg",0.050664689976389,0.501234879089887,0.448100430933725
"125.jpg",0.0379690991365403,0.445661850875506,0.516369049987953
"126.jpg",0.0288649262226699,0.938127890380219,0.0330071833971105
"127.jpg",0.304684168554166,0.255702747578634,0.439613083867199
"128.jpg",0.277432503311558,0.702927693525538,0.0196398031629036
"129.jpg",0.202978499452371,0.583986900703805,0.213034599843824
"13.jpg",0.127319838378277,0.213952622802878,0.658727538818845
"130.jpg",0.892439272168146,0.0744141176125865,0.0331466102192676
"131.jpg",0.0861223543503444,0.184476305742853,0.729401339906803
"132.jpg",0.0729533201755043,0.647642067087207,0.279404612737289
"133.jpg",0.0530039825452061,0.155791159534738,0.791204857920056
"134.jpg",0.0374129284609038,0.942810734773851,0.0197763367652457
"135.jpg",0.0524360290570683,0.786433721195192,0.16113024974774
"136.jpg",0.0816016045763346,0.841694046915701,0.0767043485079644
"137.jpg",0.0991674431964832,0.588347499618146,0.312485057185371
"138.jpg",0.0662893002117632,0.340892958369936,0.592817741418301
"139.jpg",0.386508948413182,0.543945308299458,0.0695457432873608
"14.jpg",0.0211917312828966,0.501621257950685,0.477187010766418
"140.jpg",0.165027431986647,0.653171567161916,0.181801000851437
"141.jpg",0.104279951990269,0.236299800387038,0.659420247622694
"142.jpg",0.906907024092118,0.0732679717930781,0.0198250041148035
"143.jpg",0.0461326033782777,0.281310667952817,0.672556728668905
"144.jpg",0.148815652909498,0.817155149092516,0.0340291979979854
"145.jpg",0.0975783225671792,0.400868251807945,0.501553425624876
"146.jpg",0.088177178011827,0.869897776755051,0.0419250452331216
"147.jpg",0.0979094310634411,0.715107582166552,0.186982986770007
"148.jpg",0.222082921056983,0.693733463724372,0.0841836152186452
"149.jpg",0.127418983960833,0.366803930366088,0.505777085673079
"15.jpg",0.0476619108238673,0.23129194930258,0.721046139873553
"150.jpg",0.0907326415929481,0.863015095526465,0.0462522628805874
"151.jpg",0.0351811153153562,0.142946733602254,0.82187215108239
"152.jpg",0.0207595561995282,0.802594282357869,0.176646161442603
"153.jpg",0.0413087367893913,0.205033992340923,0.753657270869685
"154.jpg",0.410454012631111,0.497788159258582,0.0917578281103069
"155.jpg",0.0561399896597592,0.538054759558701,0.40580525078154
"156.jpg",0.0275109320330755,0.568722697129189,0.403766370837735
"157.jpg",0.372799239313362,0.535814593937598,0.0913861667490402
"158.jpg",0.0451538885664969,0.0838814773664193,0.870964634067084
"159.jpg",0.154241716570876,0.760366014840567,0.0853922685885572
"16.jpg",0.123707147474562,0.594131565749959,0.282161286775479
"160.jpg",0.413220481320225,0.494980562308935,0.0917989563708404
"161.jpg",0.109327930004749,0.511588518726416,0.379083551268835
"162.jpg",0.0977605962009405,0.602643635612533,0.299595768186527
"163.jpg",0.117960280289815,0.454126190406102,0.427913529304083
"164.jpg",0.0525921358641862,0.816222380583177,0.131185483552637
"165.jpg",0.658207161049807,0.322101962387143,0.0196908765630496
"166.jpg",0.525042522518312,0.396880066556941,0.0780774109247467
"167.jpg",0.158041579064999,0.220888943938713,0.621069476996289
"168.jpg",0.0196835563397419,0.6582769132421,0.322039530418159
"169.jpg",0.429841252846078,0.512422104343019,0.0577366428109034
"17.jpg",0.522494784544247,0.430477292772257,0.0470279226834962
"170.jpg",0.131615262226179,0.716922464755638,0.151462273018182
"171.jpg",0.0402880217412316,0.225550210260848,0.73416176799792
"172.jpg",0.0797981789843162,0.577012366107809,0.343189454907875
"173.jpg",0.0197537371508246,0.0997194371088743,0.880526825740301
"174.jpg",0.178826880940517,0.551134255756266,0.270038863303217
"175.jpg",0.0367858866038701,0.569694548733377,0.393519564662753
"176.jpg",0.0622365317171411,0.262192863694211,0.675570604588648
"177.jpg",0.117412535472963,0.862808977355249,0.0197784871717884
"178.jpg",0.0882284195077738,0.216274244132178,0.695497336360048
"179.jpg",0.204433216090377,0.717634121779801,0.0779326621298228
"18.jpg",0.154774679361825,0.740181372109197,0.105043948528978
"180.jpg",0.0954582720779289,0.69693135696836,0.207610370953711
"181.jpg",0.346169775458131,0.252190474843568,0.401639749698301
"182.jpg",0.0198604552801825,0.299448500410742,0.680691044309075
"183.jpg",0.0647588979722006,0.291992216190092,0.643248885837707
"184.jpg",0.0710622080920237,0.273043946069395,0.655893845838581
"185.jpg",0.468713158595491,0.380821056984713,0.150465784419796
"186.jpg",0.0785310549718009,0.745114178162034,0.176354766866165
"187.jpg",0.114574965368788,0.302542231389398,0.582882803241814
"188.jpg",0.191516015523732,0.454448757341897,0.354035227134371
"189.jpg",0.0197682453010744,0.19361842156735,0.786613333131576
"19.jpg",0.0774770240947937,0.241277656952182,0.681245318953025
"190.jpg",0.0357891721897016,0.891732718965344,0.0724781088449547
"191.jpg",0.175370945772718,0.353745663183636,0.470883391043645
"192.jpg",0.0259018662984794,0.264880334245118,0.709217799456402
"193.jpg",0.560735936433874,0.245773580695077,0.193490482871049
"194.jpg",0.0896732764317883,0.479375461513155,0.430951262055057
"195.jpg",0.55036171813642,0.358709273318022,0.0909290085455577
"196.jpg",0.788758943934739,0.191362026710102,0.019879029355159
"197.jpg",0.509010138034822,0.177501092002322,0.313488769962856
"198.jpg",0.0619041765837289,0.324870379531076,0.613225443885195
"199.jpg",0.0506506864103058,0.707322245761071,0.242027067828623
"2.jpg",0.751294342466471,0.21976641515474,0.028939242378789
"20.jpg",0.729661064569064,0.248944932741134,0.0213940026898023
"200.jpg",0.113563436589547,0.785534294973167,0.100902268437286
"201.jpg",0.150882829694641,0.488836955086689,0.36028021521867
"202.jpg",0.466487263077444,0.260925044155813,0.272587692766744
"203.jpg",0.134364255230168,0.540257112070761,0.325378632699072
"204.jpg",0.152852585640807,0.53125574138309,0.315891672976103
"205.jpg",0.120607637773582,0.177642744380069,0.701749617846349
"206.jpg",0.301864440724014,0.530394125126553,0.167741434149433
"207.jpg",0.0235893603863633,0.393173715961628,0.583236923652009
"208.jpg",0.163707002997453,0.375566631555519,0.460726365447028
"209.jpg",0.0231625642103212,0.122152621683603,0.854684814106076
"21.jpg",0.0974483398814752,0.877346013227945,0.0252056468905798
"210.jpg",0.122349114707901,0.454354112202947,0.423296773089153
"211.jpg",0.392169202896218,0.574167582728162,0.0336632143756196
"212.jpg",0.0753638572396595,0.785580438566724,0.139055704193617
"213.jpg",0.0546837867098219,0.189355892696519,0.75596032059366
"214.jpg",0.732534968244639,0.214207247588559,0.0532577841668028
"215.jpg",0.332756407183946,0.647456481749968,0.0197871110660865
"216.jpg",0.336571231431092,0.634849201174579,0.0285795673943293
"217.jpg",0.354709529221333,0.575230011049378,0.0700604597292897
"218.jpg",0.0939501358132081,0.817147362781513,0.0889025014052791
"219.jpg",0.0398883250117601,0.0909218039938254,0.869189870994415
"22.jpg",0.0375427994277301,0.773431120479952,0.189026080092317
"220.jpg",0.119815800780791,0.838216580286151,0.0419676189330574
"221.jpg",0.156008044722574,0.388121794130028,0.455870161147398
"222.jpg",0.0436093069636965,0.796148077784305,0.160242615251998
"223.jpg",0.0807763430720453,0.0853494088934826,0.833874248034472
"224.jpg",0.0587309362795156,0.346049883373459,0.595219180347025
"225.jpg",0.0986279187243756,0.677263133060316,0.224108948215308
"226.jpg",0.0642640820645893,0.316190064630605,0.619545853304806
"227.jpg",0.0197336860951757,0.900850459188642,0.0794158547161828
"228.jpg",0.0918865822808451,0.593316952958062,0.314796464761093
"229.jpg",0.199588290786809,0.748279178436203,0.0521325307769876
"23.jpg",0.426520243896383,0.413802699103283,0.159677057000334
"230.jpg",0.069873543166155,0.617327640487547,0.312798816346298
"231.jpg",0.834460526283345,0.12119313774351,0.0443463359731451
"232.jpg",0.914005504888539,0.0662182257718617,0.019776269339599
"233.jpg",0.325723951423272,0.616662183835546,0.0576138647411815
"234.jpg",0.0986980772895269,0.20612413723775,0.695177785472723
"235.jpg",0.616464024240281,0.346024196798939,0.0375117789607797
"236.jpg",0.106845362573871,0.765575448661663,0.127579188764466
"237.jpg",0.0832141238953913,0.306595842117676,0.610190033986933
"238.jpg",0.0197600830950955,0.365890570288725,0.614349346616179
"239.jpg",0.0303185192035069,0.911317160363919,0.0583643204325738
"24.jpg",0.325390720103837,0.535833445502702,0.138775834393461
"240.jpg",0.362276286296017,0.0958196090933564,0.541904104610627
"241.jpg",0.15327255496271,0.7723706993769,0.0743567456603904
"242.jpg",0.242720284305966,0.515066553282373,0.242213162411661
"243.jpg",0.522761268928588,0.429680566707931,0.0475581643634805
"244.jpg",0.142454986651106,0.470266758050361,0.387278255298532
"245.jpg",0.244538157127394,0.733338809057351,0.0221230338152554
"246.jpg",0.139702387229016,0.721230522297519,0.139067090473465
"247.jpg",0.123803890899288,0.307835757914422,0.56836035118629
"248.jpg",0.139189928729392,0.561341105988176,0.299468965282431
"249.jpg",0.222609927593653,0.479251434475898,0.298138637930449
"25.jpg",0.544478470516202,0.363177006705804,0.0923445227779944
"250.jpg",0.148534492588349,0.482565429834209,0.368900077577442
"251.jpg",0.0441503684394964,0.828444926541311,0.127404705019193
"252.jpg",0.267899924205066,0.548410490884014,0.18368958491092
"253.jpg",0.0986057471135514,0.645584933875467,0.255809319010981
"254.jpg",0.0271845306740754,0.204936566465201,0.767878902860724
"255.jpg",0.0535444842276341,0.723656781161393,0.222798734610973
"256.jpg",0.0262188678127548,0.285749100336747,0.688032031850498
"257.jpg",0.0205849230487739,0.951418539470558,0.0279965374806685
"258.jpg",0.0366323863906935,0.35151971340206,0.611847900207246
"259.jpg",0.109944479315768,0.453332937558285,0.436722583125948
"26.jpg",0.57356778870926,0.366297180417939,0.060135030872801
"260.jpg",0.398600354578965,0.471392232356355,0.13000741306468
"261.jpg",0.504028009233615,0.377860298045117,0.118111692721268
"262.jpg",0.256665735704708,0.63624217855242,0.107092085742872
"263.jpg",0.244134832297061,0.677457984848335,0.078407182854604
"264.jpg",0.413940703989252,0.25153955483095,0.334519741179798
"265.jpg",0.0306026965364072,0.12610790559908,0.843289397864513
"266.jpg",0.0640529024262931,0.212977324830067,0.72296977274364
"267.jpg",0.259822500388128,0.700248487884805,0.0399290117270674
"268.jpg",0.148909747203767,0.608888878126894,0.24220137466934
"269.jpg",0.908938317421572,0.0714295965402129,0.0196320860382147
"27.jpg",0.0196626475427369,0.70986130354935,0.270476048907913
"270.jpg",0.0198218160640381,0.0642503974302567,0.915927786505705
"271.jpg",0.20492837447354,0.230572637866622,0.564498987659838
"272.jpg",0.22446983617179,0.538522503506901,0.237007660321309
"273.jpg",0.0345766136218096,0.363928512180472,0.601494874197718
"274.jpg",0.0579240014187638,0.891349059911912,0.0507269386693247
"275.jpg",0.124652074507989,0.422237932433941,0.453109993058069
"276.jpg",0.176658821255804,0.201611605470814,0.621729573273382
"277.jpg",0.402455256580875,0.386505319606397,0.211039423812728
"278.jpg",0.140864297196398,0.680168468681641,0.178967234121961
"279.jpg",0.105695142725751,0.53539680691582,0.358908050358428
"28.jpg",0.208164254834189,0.610621505342545,0.181214239823265
"280.jpg",0.0252521106593945,0.648974215890035,0.325773673450571
"281.jpg",0.0573533088190649,0.342193505413416,0.600453185767519
"282.jpg",0.0991794113392096,0.535335034544728,0.365485554116063
"283.jpg",0.0514220852085794,0.23658862907479,0.71198928571663
"284.jpg",0.0945308024885511,0.208798480119542,0.696670717391907
"285.jpg",0.523042153862266,0.446903271543642,0.0300545745940918
"286.jpg",0.0719448291461818,0.782119016934048,0.14593615391977
"287.jpg",0.0278177617575053,0.206690051874701,0.765492186367793
"288.jpg",0.0832842844694999,0.375422313201676,0.541293402328825
"289.jpg",0.89350737147978,0.0853775394830889,0.0211150890371313
"29.jpg",0.0197260536768898,0.264965467661439,0.715308478661671
"290.jpg",0.0198415042516519,0.366552045845443,0.613606449902905
"291.jpg",0.550488034236163,0.429608348676053,0.0199036170877845
"292.jpg",0.209559829800531,0.443485598802824,0.346954571396645
"293.jpg",0.824796385461438,0.121623994976993,0.0535796195615698
"294.jpg",0.255469419166648,0.609692438642034,0.134838142191318
"295.jpg",0.142574483048378,0.43815073515907,0.419274781792551
"296.jpg",0.143575090076732,0.796390309181071,0.0600346007421966
"297.jpg",0.23388633948354,0.526193457951745,0.239920202564715
"298.jpg",0.149767601681183,0.290910244606584,0.559322153712232
"299.jpg",0.118519954761447,0.845144193056329,0.0363358521822241
"3.jpg",0.0285297753024865,0.700325857845951,0.271144366851562
"30.jpg",0.282814866428868,0.439132533814945,0.278052599756187
"300.jpg",0.68582998147506,0.289044017528217,0.0251260009967237
"301.jpg",0.0715774734656399,0.605245755275128,0.323176771259233
"302.jpg",0.188535148036399,0.600444984546259,0.211019867417342
"303.jpg",0.541219248153301,0.299485907657087,0.159294844189612
"304.jpg",0.87036499307795,0.108133087710792,0.021501919211258
"305.jpg",0.0445706121574261,0.490928669803047,0.464500718039527
"306.jpg",0.213092936562503,0.486840790291962,0.300066273145535
"307.jpg",0.0582116483110549,0.088549175356374,0.853239176332571
"308.jpg",0.887650241286503,0.0926671196386779,0.0196826390748191
"309.jpg",0.0503505954024381,0.522164146960628,0.427485257636934
"31.jpg",0.57263291962829,0.37245837451147,0.0549087058602397
"310.jpg",0.0603349550460614,0.824604883517738,0.1150601614362
"311.jpg",0.0314623451367762,0.0782156318276541,0.89032202303557
"312.jpg",0.635769556462204,0.34372963249264,0.0205008110451562
"313.jpg",0.0197686618613309,0.513261097215726,0.466970240922943
"314.jpg",0.299442539984179,0.625037441460333,0.0755200185554884
"315.jpg",0.251186881447502,0.584548392999746,0.164264725552752
"316.jpg",0.862181177748501,0.107292705941123,0.0305261163103755
"317.jpg",0.399038271563586,0.364740863992682,0.236220864443731
"318.jpg",0.0738595894518169,0.827644763384559,0.0984956471636243
"319.jpg",0.0194869454353276,0.945893917498671,0.0346191370660017
"32.jpg",0.0756958467596471,0.300540463661277,0.623763689579076
"320.jpg",0.280017147427625,0.570131376466721,0.149851476105653
"321.jpg",0.200087468327098,0.436567015000923,0.363345516671979
"322.jpg",0.183754510289101,0.258933037952175,0.557312451758724
"323.jpg",0.0275646005022713,0.740533318447503,0.231902081050226
"324.jpg",0.133495655149713,0.837157690529441,0.0293466543208458
"325.jpg",0.229346185496568,0.224640727271104,0.546013087232328
"326.jpg",0.0227377525740542,0.212367910723774,0.764894336702172
"327.jpg",0.132815033813639,0.293157332869556,0.574027633316805
"328.jpg",0.0792124093353129,0.588766873417361,0.332020717247326
"329.jpg",0.0338483846997041,0.439733059259806,0.52641855604049
"33.jpg",0.332626357675,0.420935720205,0.24643792212
"330.jpg",0.151358129557152,0.548897737236534,0.299744133206314
"331.jpg",0.647280384217416,0.247320305005316,0.105399310777268
"332.jpg",0.200167795733287,0.162756668076622,0.637075536190091
"333.jpg",0.0357604689393225,0.0984689647675216,0.865770566293156
"334.jpg",0.114392106870012,0.053929189787662,0.831678703342326
"335.jpg",0.0196945761954856,0.107699470650323,0.872605953154192
"336.jpg",0.921215059026796,0.0590317780659431,0.0197531629072606
"337.jpg",0.30253542878275,0.265410600432501,0.432053970784749
"338.jpg",0.150528729447048,0.723464638866663,0.126006631686289
"339.jpg",0.0844508645518914,0.431724036273223,0.483825099174886
"34.jpg",0.0760657721541222,0.676371494792849,0.247562733053029
"340.jpg",0.343925731719493,0.473006375536312,0.183067892744194
"341.jpg",0.080944410853508,0.272126091479576,0.646929497666916
"342.jpg",0.176210952159671,0.417514079548451,0.406274968291878
"343.jpg",0.0197563487853472,0.185952076289297,0.794291574925356
"344.jpg",0.936837280872845,0.0435105099942587,0.0196522091328959
"345.jpg",0.536444751662734,0.415019032549039,0.0485362157882265
"346.jpg",0.340952944789826,0.211235041763636,0.447812013446538
"347.jpg",0.214386858876569,0.765721609131355,0.0198915319920757
"348.jpg",0.0302466137566329,0.432944299279636,0.536809086963731
"349.jpg",0.0197294371701068,0.317872832420399,0.662397730409495
"35.jpg",0.102482047914267,0.454407627082869,0.443110325002865
"350.jpg",0.0980816150035034,0.554270122627606,0.34764826236889
"351.jpg",0.049393087762843,0.866840671723448,0.0837662405137087
"352.jpg",0.198947844099158,0.608667593903631,0.192384561997211
"353.jpg",0.023516435498877,0.295928512378233,0.68055505212289
"354.jpg",0.329941615548188,0.621651638652697,0.0484067457991148
"355.jpg",0.836724430720778,0.11180079962413,0.0514747696550917
"356.jpg",0.814071489016784,0.143812099239698,0.0421164117435182
"357.jpg",0.209491224335009,0.445433595028583,0.345075180636408
"358.jpg",0.143130379067653,0.518890612108686,0.33797900882366
"359.jpg",0.147448840801525,0.0834325374566342,0.769118621741841
"36.jpg",0.356412075253373,0.623761889073328,0.0198260356732983
"360.jpg",0.094329177950492,0.874157516726076,0.0315133053234324
"361.jpg",0.247903405081205,0.360133497631922,0.391963097286873
"362.jpg",0.0253701430476661,0.812220346001212,0.162409510951122
"363.jpg",0.15920177896239,0.568760208399157,0.272038012638453
"364.jpg",0.0692158326915284,0.415642007285773,0.515142160022699
"365.jpg",0.0452363322181103,0.591603858431654,0.363159809350235
"366.jpg",0.0988019316107235,0.170804966889483,0.730393101499794
"367.jpg",0.31104656095904,0.658269982975483,0.0306834560654777
"368.jpg",0.307429162675774,0.232955610702819,0.459615226621407
"369.jpg",0.0539935959948327,0.325051945468448,0.620954458536719
"37.jpg",0.222798869016874,0.682967216328672,0.0942339146544538
"370.jpg",0.356884111578269,0.36637423594318,0.276741652478551
"371.jpg",0.874432415965001,0.0634497352448145,0.0621178487901847
"372.jpg",0.215593952516647,0.294373663682774,0.49003238380058
"373.jpg",0.666466800080509,0.274384510011761,0.0591486899077302
"374.jpg",0.135121599502046,0.472321187749613,0.392557212748341
"375.jpg",0.290891564354002,0.654627994506468,0.0544804411395302
"376.jpg",0.0349410789920735,0.536601647829097,0.428457273178829
"377.jpg",0.122758070218016,0.394697189956709,0.482544739825274
"378.jpg",0.140814046257704,0.728922391467374,0.130263562274922
"379.jpg",0.157122129407068,0.266874121398772,0.57600374919416
"38.jpg",0.028633422157901,0.775857686732533,0.195508891109566
"380.jpg",0.0370086240927787,0.257798063640945,0.705193312266276
"381.jpg",0.0717941923602275,0.410953115152854,0.517252692486919
"382.jpg",0.947337668090547,0.0329979797963543,0.0196643521130982
"383.jpg",0.295161752366831,0.615577723209578,0.0892605244235907
"384.jpg",0.0197370503704324,0.233819075306481,0.746443874323087
"385.jpg",0.0197870235596541,0.430492210852923,0.549720765587423
"386.jpg",0.0371800017808903,0.0348170067052802,0.928002991513829
"387.jpg",0.0622714053853843,0.422409871982546,0.51531872263207
"388.jpg",0.0842863754979623,0.263149587410629,0.652564037091409
"389.jpg",0.105931021215604,0.859859277056898,0.0342097017274979
"39.jpg",0.224575307221569,0.407447759231349,0.367976933547082
"390.jpg",0.130002204798134,0.621542219703572,0.248455575498294
