image_name,Type_1,Type_2,Type_3
400.jpg,0.727681040764,0.0623915977776,0.20992732048
430.jpg,0.0105578089133,0.988899409771,0.000542739289813
303.jpg,0.885382652283,0.0601432397962,0.0544741079211
126.jpg,1.34052170324e-05,0.999873518944,0.000112982736027
487.jpg,0.904036700726,0.0906443893909,0.00531893502921
18.jpg,0.171712249517,0.811904430389,0.0163833759725
248.jpg,0.00615057256073,0.903378486633,0.0904710516334
502.jpg,0.000309059338178,0.0127305854112,0.986960291862
383.jpg,0.00831576623023,0.990406036377,0.00127816852182
478.jpg,0.0033818394877,0.90286397934,0.0937542542815
246.jpg,0.000984955346212,0.990407168865,0.00860783271492
355.jpg,0.997497677803,0.00226885802113,0.000233427548665
222.jpg,0.140316277742,0.856342613697,0.00334114627913
433.jpg,0.0153978420421,0.470835208893,0.513766884804
354.jpg,0.0494317226112,0.950289547443,0.000278729799902
154.jpg,0.439350694418,0.551286816597,0.009362494573
32.jpg,0.0305178966373,0.547332882881,0.422149181366
490.jpg,0.000341935694451,0.994979202747,0.00467884307727
210.jpg,0.16794487834,0.0317550413311,0.800300121307
387.jpg,7.37512455089e-05,0.896171569824,0.103754594922
183.jpg,0.0207890998572,0.883909344673,0.0953015387058
280.jpg,0.000216105108848,0.979034721851,0.0207491684705
74.jpg,0.0294765438884,0.131377369165,0.839146137238
484.jpg,0.0270128846169,0.162058949471,0.810928165913
145.jpg,0.00210551312193,0.297809779644,0.700084745884
399.jpg,0.17931330204,0.540064036846,0.280622571707
156.jpg,0.440441846848,0.555573940277,0.00398422731087
85.jpg,0.202684551477,0.796499729156,0.000815726001747
351.jpg,0.000273734156508,0.937957406044,0.0617689266801
233.jpg,0.203435570002,0.765020191669,0.0315442234278
268.jpg,0.0112396012992,0.98860090971,0.000159492279636
190.jpg,0.000205731485039,0.975280404091,0.0245139244944
416.jpg,0.702058434486,0.288341343403,0.00960024725646
103.jpg,0.0110627766699,0.725981831551,0.262955337763
230.jpg,0.000137925031595,0.932212710381,0.0676493644714
27.jpg,0.000300552404951,0.0112571446225,0.98844230175
112.jpg,0.000195301807253,0.989470601082,0.0103341117501
330.jpg,0.000928613648284,0.55209428072,0.446977078915
128.jpg,0.000211207123357,0.999787926674,9.5972905001e-07
342.jpg,0.36177867651,0.399731308222,0.238490015268
398.jpg,9.00486793398e-06,0.98491859436,0.0150723550469
255.jpg,0.0468509308994,0.33510479331,0.618044257164
243.jpg,0.965633392334,0.0272998716682,0.00706672575325
471.jpg,0.56079185009,0.439112752676,9.53482231125e-05
41.jpg,0.000318106554914,0.93982732296,0.0598545670509
168.jpg,0.00053033826407,0.995813846588,0.0036558075808
122.jpg,0.00052252021851,0.359697729349,0.639779746532
499.jpg,3.42004568665e-05,0.337861984968,0.662103831768
444.jpg,0.0213338695467,0.977939784527,0.000726371363271
111.jpg,0.0772744193673,0.746248424053,0.17647716403
42.jpg,0.0126289380714,0.82453763485,0.16283339262
79.jpg,0.998917937279,0.000904611311853,0.000177382142283
328.jpg,0.105008982122,0.742817997932,0.152173027396
345.jpg,0.938092827797,0.0617179051042,0.000189286845853
94.jpg,0.000614378193859,0.967006981373,0.0323786400259
216.jpg,0.000185979995877,0.999567210674,0.00024681648938
47.jpg,0.981425404549,0.017050024122,0.00152457389049
404.jpg,0.0109022464603,0.856163859367,0.132933944464
472.jpg,0.858389556408,0.102935731411,0.0386747345328
17.jpg,0.0253479927778,0.97386777401,0.000784153293353
451.jpg,0.000776953413151,0.985310912132,0.0139121543616
373.jpg,0.0866577774286,0.852413654327,0.0609284862876
337.jpg,0.00724199647084,0.970361888409,0.0223960969597
192.jpg,0.0111374426633,0.572667717934,0.416194826365
23.jpg,0.0895076841116,0.62884247303,0.281649887562
71.jpg,0.00416417652741,0.993395149708,0.00244066258892
147.jpg,0.000634689466096,0.70038497448,0.29898032546
408.jpg,0.143414720893,0.855761885643,0.000823348294944
312.jpg,0.999953448772,2.50503253483e-05,2.14306201087e-05
509.jpg,0.0136685119942,0.982849776745,0.00348170171492
205.jpg,0.0257613360882,0.878717601299,0.0955210328102
227.jpg,7.05143756932e-05,0.984664261341,0.0152652394027
305.jpg,0.00423571188003,0.994193673134,0.00157063396182
366.jpg,0.0117708845064,0.0918913334608,0.896337807178
24.jpg,0.310212880373,0.688185572624,0.00160153885372
376.jpg,0.282281816006,0.67691552639,0.0408025942743
166.jpg,0.175755634904,0.725959658623,0.0982846990228
371.jpg,0.930298447609,0.067262545228,0.00243904488161
356.jpg,0.978092551231,0.0218167565763,9.06525965547e-05
221.jpg,0.0923294425011,0.536630988121,0.371039569378
448.jpg,0.00224779965356,0.922592520714,0.0751596912742
148.jpg,0.277510821819,0.681093275547,0.0413958989084
223.jpg,0.000546837341972,0.506376862526,0.493076324463
314.jpg,0.00164600962307,0.997610747814,0.000743229698855
297.jpg,0.0205448288471,0.961083114147,0.0183720830828
22.jpg,0.00186172535177,0.965991616249,0.0321467034519
465.jpg,0.000441141193733,0.998826146126,0.000732708664145
479.jpg,0.000121995610243,0.220226690173,0.779651343822
14.jpg,0.00321312109008,0.93503934145,0.0617475397885
482.jpg,0.990598201752,0.00498973671347,0.00441208202392
362.jpg,0.000164558485267,0.974695503712,0.0251399874687
333.jpg,0.000591912015807,0.0165371801704,0.982870876789
397.jpg,0.0671266764402,0.563730537891,0.369142830372
127.jpg,0.0102306883782,0.690995872021,0.298773407936
417.jpg,0.145908176899,0.848731815815,0.00535999331623
343.jpg,0.00113375892397,0.0376322865486,0.961233973503
467.jpg,0.998475551605,0.00138445978519,0.000139932468301
90.jpg,9.9319498986e-05,0.895748317242,0.104152403772
442.jpg,0.0386416763067,0.956775546074,0.0045827543363
492.jpg,0.35831028223,0.639567613602,0.00212210183963
291.jpg,0.481729984283,0.517901539803,0.000368469918612
11.jpg,0.0153975617141,0.0195815768093,0.965020775795
209.jpg,4.25785256084e-05,0.38854432106,0.611413061619
257.jpg,0.00231638550758,0.997532010078,0.000151691143401
67.jpg,0.00735675077885,0.50013846159,0.492504745722
510.jpg,0.206662729383,0.718828558922,0.0745086595416
403.jpg,0.768830180168,0.194721311331,0.0364485271275
281.jpg,0.00385755929165,0.894890666008,0.101251736283
38.jpg,0.0260482020676,0.785244345665,0.188707411289
201.jpg,4.96789580211e-05,0.983815789223,0.0161345098168
207.jpg,0.000580459774937,0.96088552475,0.0385340675712
56.jpg,0.000106120154669,0.999704539776,0.000189354206668
346.jpg,0.00251424335875,0.223248198628,0.774237513542
454.jpg,0.02011221461,0.584355294704,0.395532518625
425.jpg,0.000378390715923,0.00303665688261,0.996585011482
5.jpg,0.028117377311,0.971854388714,2.81546435872e-05
506.jpg,0.00680691748857,0.645983994007,0.347209066153
380.jpg,0.000685429899022,0.0511833615601,0.948131203651
55.jpg,1.40882857522e-05,0.00611084233969,0.993875145912
114.jpg,0.0252195652574,0.708424031734,0.266356378794
39.jpg,0.00712073314935,0.822978615761,0.169900655746
231.jpg,0.442643344402,0.542579174042,0.0147775085643
256.jpg,0.000345347158145,0.774913609028,0.224741056561
88.jpg,0.213858649135,0.7460090518,0.040132317692
65.jpg,0.859377563,0.120009377599,0.0206131003797
452.jpg,5.10358731844e-05,0.13525018096,0.864698767662
163.jpg,1.60261515703e-05,0.557055771351,0.442928224802
386.jpg,0.01970426552,0.216968506575,0.763327240944
172.jpg,0.00772596290335,0.70161819458,0.290655821562
273.jpg,0.00830700434744,0.468629449606,0.523063540459
177.jpg,0.0135367838666,0.986221432686,0.000241822941462
137.jpg,0.000795851461589,0.392974287271,0.606229841709
61.jpg,0.00145253201481,0.997375845909,0.00117165804841
228.jpg,0.133561104536,0.852217555046,0.0142213525251
81.jpg,4.19477728428e-05,0.770197153091,0.229760885239
40.jpg,0.657307267189,0.162670642138,0.180022165179
401.jpg,0.00199945899658,0.997639000416,0.000361576327123
62.jpg,3.50710547536e-06,0.201037362218,0.798959136009
25.jpg,0.000131394408527,0.998599529266,0.00126906775404
270.jpg,0.000107151841803,0.181767955422,0.818124890327
179.jpg,0.133042961359,0.866039633751,0.00091740640346
476.jpg,0.0129647552967,0.98297727108,0.00405790796503
367.jpg,0.617708325386,0.371917277575,0.0103744547814
453.jpg,0.496816933155,0.500231742859,0.00295134098269
511.jpg,7.33712004148e-05,0.590517342091,0.409409344196
278.jpg,0.149281948805,0.803815662861,0.0469024069607
3.jpg,0.0320003405213,0.941619098186,0.026380578056
412.jpg,0.000380475685233,0.380439132452,0.619180381298
327.jpg,0.00156830681954,0.105067707598,0.893363952637
505.jpg,0.13096293807,0.845935165882,0.0231019668281
335.jpg,0.000797831162345,0.20301887393,0.796183288097
141.jpg,0.000502996263094,0.0506289675832,0.948867976665
493.jpg,0.509276747704,0.458315700293,0.0324074700475
58.jpg,0.000705522135831,0.207406133413,0.791888296604
317.jpg,0.152464196086,0.154515758157,0.693020045757
0.jpg,0.00449977163225,0.746671617031,0.248828560114
272.jpg,0.0091124502942,0.977272152901,0.0136153716594
31.jpg,0.0331953875721,0.96154242754,0.00526217743754
319.jpg,0.00666731316596,0.993063628674,0.000269110139925
485.jpg,0.000487215962494,0.20293867588,0.796574056149
370.jpg,0.0434102267027,0.837841212749,0.118748523295
6.jpg,0.000172981803189,0.999467849731,0.000359131488949
394.jpg,0.356002867222,0.564782857895,0.0792142301798
271.jpg,0.000154749170179,0.696640133858,0.303205132484
423.jpg,0.471312999725,0.479006826878,0.0496801845729
113.jpg,0.154539614916,0.225263267756,0.620197117329
232.jpg,0.740575194359,0.257895886898,0.00152887427248
86.jpg,0.170578286052,0.689882159233,0.139539539814
375.jpg,0.222344636917,0.728901028633,0.0487543307245
495.jpg,0.0448674596846,0.732552707195,0.222579807043
2.jpg,0.996671378613,0.00303370715119,0.000294910132652
293.jpg,0.989765942097,0.00942231621593,0.000811710313428
494.jpg,8.2256985479e-05,0.981817722321,0.0181000344455
298.jpg,0.000165018849657,0.0492664091289,0.950568556786
91.jpg,0.98247307539,0.0170873254538,0.000439571682364
106.jpg,0.000330897048116,0.357014924288,0.642654240131
244.jpg,0.000325431581587,0.323649734259,0.676024913788
212.jpg,0.00173953582998,0.985857307911,0.0124031044543
419.jpg,0.247630238533,0.321114569902,0.431255191565
108.jpg,0.00758664030582,0.953514397144,0.0388990715146
53.jpg,0.660580635071,0.209508374333,0.129910975695
460.jpg,0.809055924416,0.187365859747,0.00357825309038
504.jpg,0.00352015485987,0.0769930928946,0.919486701488
76.jpg,0.000704202335328,0.0468367002904,0.952459037304
315.jpg,0.00100500683766,0.995281994343,0.00371307367459
153.jpg,0.000427345337812,0.362232744694,0.637339949608
194.jpg,0.00350456824526,0.608675479889,0.387819945812
200.jpg,0.000728628598154,0.992205917835,0.00706551969051
445.jpg,0.266837626696,0.0461052767932,0.687057137489
332.jpg,8.91668387339e-05,0.803581118584,0.19632974267
338.jpg,0.321029961109,0.67872017622,0.000249880220508
