image_name,Type_1,Type_2,Type_3
78.jpg,3.26956836716e-07,0.000120639728266,0.999879062176
12483.jpg,0.000489525787998,0.00258593610488,0.996924459934
10568.jpg,0.00271856808104,0.0315400697291,0.965741336346
12813.jpg,0.209039434791,0.790324449539,0.000636165903416
10921.jpg,0.354788541794,0.645175516605,3.59554978786e-05
13416.jpg,0.0343174114823,0.0992995202541,0.866383135319
13423.jpg,0.211284160614,0.763641357422,0.0250744521618
11667.jpg,0.00796858873218,0.989566802979,0.0024646082893
504.jpg,0.00375692173839,0.733087182045,0.263155817986
13435.jpg,0.987346291542,0.0124195758253,0.000234126404393
11964.jpg,0.280903279781,0.666791379452,0.0523054338992
10276.jpg,0.0293044447899,0.969479799271,0.00121574988589
31.jpg,0.0278529599309,0.967534780502,0.0046121920459
13217.jpg,0.000681629811879,0.0399664975703,0.95935189724
13359.jpg,0.00341304484755,0.0176483746618,0.978938639164
12346.jpg,0.000123533769511,0.999074995518,0.000801430025604
11647.jpg,0.00253291451372,0.957001149654,0.0404659733176
13172.jpg,0.259951680899,0.126225680113,0.613822579384
10703.jpg,0.0770875960588,0.915065765381,0.00784661527723
11319.jpg,0.960322618484,0.0392579771578,0.000419344403781
10393.jpg,0.00028776092222,0.0151264015585,0.984585821629
13190.jpg,0.0471884459257,0.504489302635,0.44832226634
10931.jpg,0.828362464905,0.0754080116749,0.0962295010686
19.jpg,0.0120341954753,0.192002341151,0.795963466167
11420.jpg,0.00123556517065,0.0167360417545,0.98202842474
10914.jpg,0.000847031595185,0.0396761000156,0.959476828575
12299.jpg,0.0463222749531,0.951480150223,0.00219756993465
13154.jpg,0.781275510788,0.215963408351,0.00276111788116
11644.jpg,0.0273164734244,0.963364601135,0.00931884348392
76.jpg,0.000736460031476,0.00501191243529,0.994251489639
12171.jpg,0.0055719637312,0.993281126022,0.00114694982767
11937.jpg,0.00548637332395,0.00604618806392,0.988467395306
10949.jpg,0.000165374818607,0.00209453748539,0.997740030289
128.jpg,0.0129041066393,0.987064361572,3.15476645483e-05
13222.jpg,0.0334569551051,0.957314550877,0.00922847166657
12925.jpg,0.00151071627624,0.0164059828967,0.982083320618
10786.jpg,0.387297749519,0.605482637882,0.00721957115456
