image_name,Type_1,Type_2,Type_3
505.jpg,0.291503310204,0.690975487232,0.0175212007016
472.jpg,0.584193348885,0.168959796429,0.246846869588
262.jpg,0.227656602859,0.593098819256,0.179244607687
290.jpg,0.00867474265397,0.304152905941,0.687172293663
506.jpg,0.315358549356,0.616919994354,0.0677214413881
24.jpg,0.464306652546,0.357613027096,0.178080350161
162.jpg,0.0702523440123,0.711255848408,0.218491837382
65.jpg,0.824748694897,0.144990354776,0.0302609652281
451.jpg,0.0185069981962,0.292542815208,0.688950181007
100.jpg,0.30053627491,0.653264403343,0.0461994186044
486.jpg,0.0322032719851,0.467293739319,0.500503003597
118.jpg,0.0164141021669,0.11225771904,0.871328175068
257.jpg,0.0213405732065,0.949233829975,0.0294256396592
328.jpg,0.0488477833569,0.574397921562,0.376754254103
443.jpg,0.210569098592,0.450305074453,0.339125782251
189.jpg,0.0147643210366,0.240819647908,0.744416058064
313.jpg,0.00960421469063,0.494847595692,0.495548248291
447.jpg,0.0522263869643,0.822051167488,0.125722423196
39.jpg,0.405760765076,0.384930342436,0.209308937192
81.jpg,0.111368611455,0.33592620492,0.552705168724
382.jpg,0.948483467102,0.0467788279057,0.00473773712292
384.jpg,0.00785781256855,0.167638763785,0.824503421783
373.jpg,0.737026393414,0.17911401391,0.083859577775
333.jpg,0.0518925264478,0.149488285184,0.798619151115
186.jpg,0.0560090430081,0.747046172619,0.196944802999
432.jpg,0.0849791318178,0.310986816883,0.604034006596
462.jpg,0.419381797314,0.434801280499,0.145816832781
176.jpg,0.104788444936,0.194558903575,0.700652718544
430.jpg,0.106311678886,0.560569643974,0.333118706942
236.jpg,0.0822680965066,0.815382182598,0.102349735796
276.jpg,0.163384348154,0.21560588479,0.621009767056
212.jpg,0.0548932477832,0.781178832054,0.163927912712
103.jpg,0.0879539176822,0.439051300287,0.472994744778
164.jpg,0.0790309160948,0.747563719749,0.173405379057
57.jpg,0.384439378977,0.510971844196,0.104588769376
348.jpg,0.0265534017235,0.378591418266,0.594855189323
340.jpg,0.611908793449,0.308922261,0.0791689604521
350.jpg,0.14371791482,0.370887517929,0.485394537449
228.jpg,0.150978982449,0.380953788757,0.468067228794
88.jpg,0.392582684755,0.502032160759,0.10538520664
360.jpg,0.125901654363,0.856887221336,0.0172110646963
412.jpg,0.176575630903,0.610869765282,0.212554603815
241.jpg,0.156650945544,0.785250127316,0.0580988898873
177.jpg,0.0536110773683,0.931684315205,0.014704589732
267.jpg,0.376155853271,0.563957571983,0.0598865039647
107.jpg,0.00762041052803,0.781094431877,0.211285158992
465.jpg,0.0444667115808,0.952951788902,0.00258154910989
249.jpg,0.177964478731,0.66902244091,0.153013020754
331.jpg,0.62724262476,0.317183047533,0.0555743463337
27.jpg,0.00504037505016,0.484483063221,0.510476529598
431.jpg,0.95303106308,0.0393830686808,0.00758582632989
