image_name,Type_1,Type_2,Type_3
400.jpg,0.213039875031,0.491398900747,0.295561164618
430.jpg,0.819716155529,0.149641409516,0.0306424200535
303.jpg,0.215108349919,0.229095429182,0.555796205997
126.jpg,0.211053043604,0.710154175758,0.0787928178906
487.jpg,0.962336361408,0.0346319079399,0.00303174485452
18.jpg,0.198220103979,0.686583697796,0.115196146071
248.jpg,0.135390549898,0.52353322506,0.341076284647
502.jpg,0.040451221168,0.244512960315,0.715035796165
383.jpg,0.797401785851,0.118309929967,0.084288276732
478.jpg,0.210608527064,0.512738823891,0.276652634144
246.jpg,0.154000684619,0.691322922707,0.154676347971
355.jpg,0.608844161034,0.225011110306,0.166144773364
222.jpg,0.657815694809,0.313249886036,0.0289344433695
433.jpg,0.410325348377,0.264052510262,0.325622171164
354.jpg,0.213572978973,0.557475447655,0.228951603174
154.jpg,0.722921609879,0.204805418849,0.0722729712725
32.jpg,0.0453695133328,0.312008678913,0.642621815205
490.jpg,0.245063811541,0.599195599556,0.155740648508
210.jpg,0.166695982218,0.163817092776,0.669486880302
387.jpg,0.0356196276844,0.36474198103,0.599638342857
183.jpg,0.0637425780296,0.257082223892,0.679175198078
280.jpg,0.0669023171067,0.696327567101,0.236770153046
74.jpg,0.0962286889553,0.310314178467,0.593457102776
484.jpg,0.0561719425023,0.140006765723,0.803821384907
145.jpg,0.186195105314,0.440229505301,0.373575389385
399.jpg,0.429448217154,0.49546200037,0.0750897750258
156.jpg,0.265842109919,0.569138646126,0.165019243956
85.jpg,0.929096996784,0.0606691017747,0.0102339144796
351.jpg,0.124504841864,0.695080161095,0.180414929986
233.jpg,0.8243085742,0.132769316435,0.0429221391678
268.jpg,0.152566164732,0.67474758625,0.172686249018
190.jpg,0.123145319521,0.490301430225,0.386553287506
416.jpg,0.829423248768,0.150057345629,0.0205194000155
103.jpg,0.0632884949446,0.478632539511,0.458078950644
230.jpg,0.0418094210327,0.294411480427,0.663779139519
27.jpg,0.0608996264637,0.576468586922,0.362631738186
112.jpg,0.0514175668359,0.741087079048,0.207495331764
330.jpg,0.164705067873,0.199499100447,0.63579583168
128.jpg,0.0978551954031,0.86413872242,0.0380061380565
